Date,Open,High,Low,Close,Adj Close,Volume
2011-04-20,19.15250015258789,19.477500915527344,19.102500915527344,19.342500686645508,17.552080154418945,14838400
2011-04-21,19.34000015258789,19.4950008392334,19.262500762939453,19.4424991607666,17.642818450927734,10989600
2011-04-25,19.4424991607666,19.467500686645508,19.325000762939453,19.440000534057617,17.640554428100586,7126400
2011-04-26,19.450000762939453,19.75,19.350000381469727,19.6924991607666,17.869674682617188,15200000
2011-04-27,19.700000762939453,19.74250030517578,19.47249984741211,19.72249984741211,17.896902084350586,8982400
2011-04-28,19.709999084472656,19.709999084472656,19.387500762939453,19.415000915527344,17.617870330810547,11416000
2011-04-29,19.424999237060547,19.612499237060547,19.389999389648438,19.530000686645508,17.72222328186035,10877600
2011-05-02,19.614999771118164,19.917499542236328,19.614999771118164,19.78499984741211,17.9536190032959,13503600
2011-05-03,19.907499313354492,20.042499542236328,19.825000762939453,20.0,18.148723602294922,18944800
2011-05-04,19.962499618530273,20.037500381469727,19.762500762939453,19.9424991607666,18.096534729003906,17334400
2011-05-05,19.774999618530273,19.842500686645508,19.549999237060547,19.674999237060547,17.853801727294922,20991600
2011-05-06,19.625,19.96500015258789,19.5674991607666,19.852500915527344,18.01487159729004,29754400
2011-05-09,19.782499313354492,19.9950008392334,19.760000228881836,19.96500015258789,18.116952896118164,19093200
2011-05-10,19.99250030517578,20.174999237060547,19.93000030517578,20.087499618530273,18.228116989135742,19706400
2011-05-11,20.05500030517578,20.0625,19.737499237060547,19.834999084472656,17.99898910522461,17667600
2011-05-12,19.772499084472656,20.012500762939453,19.770000457763672,19.982500076293945,18.132835388183594,25078400
2011-05-13,20.0,20.045000076293945,19.924999237060547,19.977500915527344,18.12830352783203,21474000
2011-05-16,19.787500381469727,20.325000762939453,19.780000686645508,19.985000610351562,18.135103225708008,18763200
2011-05-17,19.950000762939453,20.200000762939453,19.9375,20.149999618530273,18.284826278686523,22112000
2011-05-18,20.107500076293945,20.107500076293945,19.8700008392334,20.002500534057617,18.184823989868164,20127200
2011-05-19,20.032499313354492,20.03499984741211,19.852500915527344,19.90999984741211,18.100732803344727,14941200
2011-05-20,19.834999084472656,19.959999084472656,19.5575008392334,19.5575008392334,17.780263900756836,17216000
2011-05-23,19.272499084472656,19.434999465942383,19.149999618530273,19.229999542236328,17.482526779174805,18258400
2011-05-24,19.252500534057617,19.44499969482422,19.165000915527344,19.399999618530273,17.637081146240234,14828400
2011-05-25,19.239999771118164,19.770000457763672,19.15250015258789,19.6875,17.898460388183594,18002800
2011-05-26,19.642499923706055,19.84000015258789,19.40999984741211,19.822500228881836,18.02118682861328,21110800
2011-05-27,19.665000915527344,19.959999084472656,19.592500686645508,19.950000762939453,18.137107849121094,15344800
2011-05-31,20.0049991607666,20.27750015258789,20.002500534057617,20.264999389648438,18.423479080200195,15274400
2011-06-01,20.190000534057617,20.190000534057617,19.795000076293945,19.795000076293945,17.996185302734375,17732800
2011-06-02,19.797500610351562,20.204999923706055,19.787500381469727,20.174999237060547,18.341657638549805,19466400
2011-06-03,19.952499389648438,20.09000015258789,19.739999771118164,19.782499313354492,17.98482322692871,18954400
2011-06-06,19.75,19.892499923706055,19.537500381469727,19.549999237060547,17.77344512939453,17628000
2011-06-07,19.700000762939453,20.032499313354492,19.6299991607666,19.954999923706055,18.14164161682129,27764800
2011-06-08,19.672500610351562,19.672500610351562,18.592500686645508,19.177499771118164,17.434795379638672,80785200
2011-06-09,19.06999969482422,19.1825008392334,18.969999313354492,19.107500076293945,17.371158599853516,32074000
2011-06-10,19.052499771118164,19.077499389648438,18.637500762939453,18.672500610351562,16.97568702697754,29456800
2011-06-13,18.712499618530273,18.78499984741211,18.575000762939453,18.71500015258789,17.014326095581055,20820000
2011-06-14,18.77750015258789,19.0674991607666,18.707500457763672,18.982500076293945,17.257518768310547,30033600
2011-06-15,18.885000228881836,19.00749969482422,18.702499389648438,18.709999084472656,17.009775161743164,22775600
2011-06-16,18.700000762939453,18.844999313354492,18.594999313354492,18.719999313354492,17.018871307373047,21041600
2011-06-17,18.852500915527344,18.872499465942383,18.549999237060547,18.607500076293945,16.91659164428711,25859200
2011-06-20,18.56999969482422,18.584999084472656,18.40999984741211,18.512500762939453,16.830232620239258,22546800
2011-06-21,18.639999389648438,18.797500610351562,18.537500381469727,18.747499465942383,17.043869018554688,25295200
2011-06-22,18.735000610351562,18.99250030517578,18.642499923706055,18.665000915527344,16.968873977661133,17722000
2011-06-23,18.547500610351562,18.850000381469727,18.5,18.827499389648438,17.116605758666992,20405600
2011-06-24,18.827499389648438,18.837499618530273,18.332500457763672,18.342500686645508,16.675682067871094,39700800
2011-06-27,18.447500228881836,18.512500762939453,18.27750015258789,18.47249984741211,16.793859481811523,20880000
2011-06-28,18.56999969482422,18.862499237060547,18.552499771118164,18.81999969482422,17.109783172607422,23297600
2011-06-29,18.979999542236328,21.829999923706055,18.697500228881836,21.642499923706055,19.675798416137695,132109200
2011-06-30,21.532499313354492,21.84000015258789,20.982500076293945,21.065000534057617,19.150779724121094,119880400
2011-07-01,21.024999618530273,22.232500076293945,20.940000534057617,21.99250030517578,19.993993759155273,61742400
2011-07-05,21.739999771118164,22.200000762939453,21.584999084472656,22.079999923706055,20.073543548583984,33089600
2011-07-06,21.959999084472656,22.3075008392334,21.712499618530273,22.049999237060547,20.0462646484375,33615200
2011-07-07,22.049999237060547,22.707500457763672,22.0,22.537500381469727,20.489463806152344,48524000
2011-07-08,22.24250030517578,22.537500381469727,22.100000381469727,22.4325008392334,20.394010543823242,20818800
2011-07-11,22.15250015258789,22.309999465942383,21.920000076293945,21.975000381469727,19.978084564208984,25733600
2011-07-12,22.0049991607666,22.200000762939453,21.897499084472656,21.924999237060547,19.932626724243164,18421200
2011-07-13,22.03499984741211,22.489999771118164,22.0049991607666,22.184999465942383,20.16900062561035,18855600
2011-07-14,22.0625,22.34749984741211,21.94499969482422,21.985000610351562,19.98717498779297,17211600
2011-07-15,22.172500610351562,22.219999313354492,21.927499771118164,22.1875,20.17127227783203,15998000
2011-07-18,22.079999923706055,22.225000381469727,21.927499771118164,22.017499923706055,20.016719818115234,13515200
2011-07-19,22.122499465942383,22.3174991607666,22.049999237060547,22.302499771118164,20.27582550048828,21594800
2011-07-20,22.372499465942383,22.372499465942383,22.05500030517578,22.15999984741211,20.146270751953125,9474400
2011-07-21,22.262500762939453,22.594999313354492,22.010000228881836,22.012500762939453,20.012176513671875,21060400
2011-07-22,22.024999618530273,22.44499969482422,22.024999618530273,22.3799991607666,20.34627342224121,9035200
2011-07-25,22.15999984741211,22.5575008392334,22.092500686645508,22.270000457763672,20.24627113342285,13357200
2011-07-26,22.2549991607666,22.497499465942383,22.174999237060547,22.299999237060547,20.27355194091797,10704000
2011-07-27,22.079999923706055,22.25,21.8125,21.9375,19.943988800048828,24094800
2011-07-28,22.032499313354492,22.24250030517578,21.665000915527344,21.729999542236328,19.755346298217773,19224800
2011-07-29,21.459999084472656,21.559999465942383,20.899999618530273,21.385000228881836,19.441701889038086,16708400
2011-08-01,21.75,21.832500457763672,21.264999389648438,21.420000076293945,19.47351837158203,13512800
2011-08-02,21.25,21.59749984741211,20.889999389648438,20.889999389648438,18.991682052612305,17327200
2011-08-03,21.13249969482422,21.9375,20.952499389648438,21.8700008392334,19.882625579833984,35308800
2011-08-04,21.6924991607666,21.702499389648438,21.219999313354492,21.247499465942383,19.316694259643555,38827200
2011-08-05,21.334999084472656,21.417499542236328,20.219999313354492,20.852500915527344,18.957592010498047,33626800
2011-08-08,20.045000076293945,20.452499389648438,19.520000457763672,19.809999465942383,18.009817123413086,58529200
2011-08-09,20.087499618530273,20.717500686645508,19.02750015258789,20.690000534057617,18.809856414794922,58702000
2011-08-10,20.322500228881836,20.40999984741211,19.7549991607666,19.81999969482422,18.01890754699707,38429600
2011-08-11,20.037500381469727,21.422500610351562,19.924999237060547,21.1299991607666,19.209869384765625,37359600
2011-08-12,21.27750015258789,21.447500228881836,20.857500076293945,20.957500457763672,19.05304718017578,16598800
2011-08-15,21.27750015258789,21.5575008392334,21.127500534057617,21.467500686645508,19.516698837280273,18328800
2011-08-16,21.25,21.592500686645508,21.15250015258789,21.457500457763672,19.507612228393555,20360000
2011-08-17,21.46500015258789,21.53499984741211,20.832500457763672,20.997499465942383,19.122833251953125,19090000
2011-08-18,20.377500534057617,20.6875,19.987499237060547,20.072500228881836,18.280412673950195,32999600
2011-08-19,19.832500457763672,20.420000076293945,19.832500457763672,19.899999618530273,18.123313903808594,31170000
2011-08-22,20.3075008392334,20.375,19.8125,19.947500228881836,18.166582107543945,19341200
2011-08-23,20.05500030517578,20.947500228881836,19.94499969482422,20.9424991607666,19.072742462158203,20076000
2011-08-24,20.899999618530273,21.645000457763672,20.77750015258789,21.594999313354492,19.666980743408203,29150800
2011-08-25,21.61750030517578,21.732500076293945,20.985000610351562,21.02750015258789,19.1501522064209,24273200
2011-08-26,20.877500534057617,21.487499237060547,20.667499542236328,21.462499618530273,19.546316146850586,21498800
2011-08-29,21.7450008392334,21.982500076293945,21.517499923706055,21.645000457763672,19.712522506713867,18568800
2011-08-30,21.655000686645508,22.082500457763672,21.575000762939453,21.982500076293945,20.019887924194336,16622800
2011-08-31,22.125,22.212499618530273,21.6875,21.969999313354492,20.008508682250977,24092800
2011-09-01,21.93000030517578,22.239999771118164,21.75749969482422,21.9325008392334,19.974348068237305,20800800
2011-09-02,21.43000030517578,21.780000686645508,21.274999618530273,21.387500762939453,19.478012084960938,15807200
2011-09-06,20.8125,21.5625,20.8125,21.46500015258789,19.548595428466797,15809200
2011-09-07,21.704999923706055,22.13249969482422,21.674999237060547,22.1200008392334,20.14512062072754,16552800
2011-09-08,21.940000534057617,22.274999618530273,21.860000610351562,21.864999771118164,19.91288185119629,18386400
2011-09-09,21.719999313354492,22.102500915527344,21.489999771118164,21.587499618530273,19.66014862060547,26492400
2011-09-12,21.43000030517578,21.8700008392334,21.372499465942383,21.862499237060547,19.910598754882812,19608400
2011-09-13,21.915000915527344,21.977500915527344,21.665000915527344,21.9424991607666,19.983463287353516,17469600
2011-09-14,22.0575008392334,22.549999237060547,21.889999389648438,22.395000457763672,20.395565032958984,26147200
2011-09-15,22.502500534057617,22.649999618530273,22.087499618530273,22.625,20.605022430419922,21478400
2011-09-16,22.655000686645508,22.8799991607666,22.407499313354492,22.712499618530273,20.68471336364746,50275200
2011-09-19,22.36750030517578,22.667499542236328,22.167499542236328,22.50749969482422,20.498014450073242,22088000
2011-09-20,22.600000381469727,23.6875,22.565000534057617,23.209999084472656,21.137794494628906,36064000
2011-09-21,23.15999984741211,23.532499313354492,22.850000381469727,22.854999542236328,20.81448745727539,28070400
2011-09-22,22.184999465942383,22.5,21.547500610351562,22.075000762939453,20.1041259765625,35689200
2011-09-23,21.989999771118164,22.732500076293945,21.989999771118164,22.520000457763672,20.5093994140625,21526000
2011-09-26,22.747499465942383,22.8799991607666,22.042499542236328,22.56999969482422,20.554933547973633,19095600
2011-09-27,22.782499313354492,22.924999237060547,22.280000686645508,22.3700008392334,20.37279510498047,20066800
2011-09-28,22.450000762939453,22.462499618530273,21.864999771118164,21.907499313354492,19.95158576965332,17090400
2011-09-29,22.24250030517578,22.24250030517578,21.5,21.922500610351562,19.965246200561523,15552000
2011-09-30,21.55500030517578,21.905000686645508,21.3125,21.43000030517578,19.516712188720703,17952400
2011-10-03,21.24250030517578,21.65999984741211,21.05500030517578,21.065000534057617,19.184307098388672,26223600
2011-10-04,20.760000228881836,21.272499084472656,20.427499771118164,21.19499969482422,19.302696228027344,31600000
2011-10-05,21.149999618530273,21.362499237060547,20.80500030517578,21.247499465942383,19.350509643554688,25114000
2011-10-06,21.219999313354492,21.81999969482422,21.104999542236328,21.782499313354492,19.837745666503906,19486000
2011-10-07,21.857500076293945,22.0,21.4424991607666,21.5625,19.63739013671875,17553200
2011-10-10,21.947500228881836,22.322500228881836,21.850000381469727,22.3125,20.3204345703125,13322400
2011-10-11,22.177499771118164,22.71500015258789,22.112499237060547,22.627500534057617,20.6072998046875,17626800
2011-10-12,22.7450008392334,23.082500457763672,22.677499771118164,22.792499542236328,20.757568359375,19065200
2011-10-13,22.625,23.232500076293945,22.614999771118164,23.149999618530273,21.083154678344727,13193600
2011-10-14,23.354999542236328,23.662500381469727,23.292499542236328,23.479999542236328,21.383691787719727,15800400
2011-10-17,23.282499313354492,23.479999542236328,22.75749969482422,22.797500610351562,20.762115478515625,13842800
2011-10-18,22.77750015258789,23.625,22.647499084472656,23.477500915527344,21.38142204284668,14400000
2011-10-19,23.552499771118164,23.6200008392334,22.469999313354492,22.520000457763672,20.5093994140625,21662400
2011-10-20,22.700000762939453,22.99250030517578,22.5674991607666,22.837499618530273,20.79856300354004,17646400
2011-10-21,23.122499465942383,23.357500076293945,22.975000381469727,23.357500076293945,21.272132873535156,14128800
2011-10-24,23.322500228881836,23.602500915527344,23.297500610351562,23.552499771118164,21.449722290039062,12138400
2011-10-25,23.375,23.407499313354492,22.637500762939453,22.670000076293945,20.646013259887695,16824000
2011-10-26,23.03499984741211,23.1825008392334,22.399999618530273,23.0049991607666,20.951099395751953,26746400
2011-10-27,22.75,23.622499465942383,22.649999618530273,23.600000381469727,21.492971420288086,41568000
2011-10-28,23.3125,23.9375,23.3125,23.774999618530273,21.65235137939453,23299600
2011-10-31,23.56999969482422,23.967500686645508,23.309999465942383,23.315000534057617,21.233427047729492,17826000
2011-11-01,22.790000915527344,23.114999771118164,22.5,22.50749969482422,20.498014450073242,30528400
2011-11-02,23.260000228881836,23.497499465942383,22.780000686645508,22.875,20.832698822021484,24565200
2011-11-03,23.014999389648438,23.450000762939453,22.56999969482422,23.295000076293945,21.2152099609375,18410800
2011-11-04,23.082500457763672,23.407499313354492,22.912500381469727,23.15999984741211,21.092260360717773,13608400
2011-11-07,23.200000762939453,23.332500457763672,22.8799991607666,23.239999771118164,21.165117263793945,9647200
2011-11-08,23.357500076293945,23.665000915527344,23.350000381469727,23.635000228881836,21.52485466003418,19602000
2011-11-09,23.072500228881836,23.524999618530273,23.072500228881836,23.282499313354492,21.203821182250977,19594800
2011-11-10,23.587499618530273,23.587499618530273,23.147499084472656,23.260000228881836,21.183330535888672,11248800
2011-11-11,23.447500228881836,23.912500381469727,23.427499771118164,23.790000915527344,21.666011810302734,13648400
2011-11-14,23.65250015258789,23.93000030517578,23.392499923706055,23.454999923706055,21.360925674438477,10432000
2011-11-15,23.5049991607666,23.954999923706055,23.462499618530273,23.907499313354492,21.773021697998047,14153200
2011-11-16,23.637500762939453,23.75,23.292499542236328,23.350000381469727,21.314332962036133,12999600
2011-11-17,23.422500610351562,23.502500534057617,22.71500015258789,22.850000381469727,20.857921600341797,17227200
2011-11-18,22.8799991607666,22.912500381469727,22.607500076293945,22.702499389648438,20.72327995300293,12906000
2011-11-21,22.415000915527344,22.967500686645508,22.274999618530273,22.802499771118164,20.814559936523438,15844400
2011-11-22,22.737499237060547,23.047500610351562,22.657499313354492,22.709999084472656,20.73012924194336,13469600
2011-11-23,22.59000015258789,22.940000534057617,22.299999237060547,22.322500228881836,20.376407623291016,21064400
2011-11-25,22.260000228881836,22.59749984741211,22.19499969482422,22.2549991607666,20.31479263305664,6933600
2011-11-28,22.917499542236328,23.4375,22.782499313354492,23.36750030517578,21.330310821533203,14792400
2011-11-29,23.36750030517578,23.375,23.135000228881836,23.225000381469727,21.20023536682129,14513600
2011-11-30,23.712499618530273,24.25749969482422,23.65999984741211,24.24250030517578,22.129032135009766,21504000
2011-12-01,23.979999542236328,24.565000534057617,23.9375,24.440000534057617,22.309303283691406,19042400
2011-12-02,24.59749984741211,24.649999618530273,24.200000762939453,24.299999237060547,22.181503295898438,12928000
2011-12-05,24.56999969482422,24.572500228881836,23.799999237060547,24.014999389648438,21.921348571777344,16731600
2011-12-06,24.010000228881836,24.06999969482422,23.770000457763672,23.842500686645508,21.763898849487305,14135200
2011-12-07,23.8174991607666,24.362499237060547,23.762500762939453,24.267499923706055,22.15184211730957,16055200
2011-12-08,24.235000610351562,24.467500686645508,23.897499084472656,23.950000762939453,21.862022399902344,14238000
2011-12-09,24.157499313354492,24.364999771118164,23.877500534057617,24.297500610351562,22.179227828979492,11974000
2011-12-12,24.15999984741211,24.350000381469727,23.957500457763672,24.229999542236328,22.11761474609375,13644400
2011-12-13,24.360000610351562,24.385000228881836,23.88249969482422,23.977500915527344,21.887128829956055,13564000
2011-12-14,23.927499771118164,24.184999465942383,23.762500762939453,24.09000015258789,21.989816665649414,19150800
2011-12-15,24.329999923706055,24.329999923706055,23.892499923706055,23.954999923706055,21.866592407226562,21020000
2011-12-16,24.167499542236328,24.4375,24.102500915527344,24.360000610351562,22.236282348632812,17556800
2011-12-19,24.377500534057617,24.842500686645508,24.377500534057617,24.645000457763672,22.496427536010742,23541200
2011-12-20,24.88249969482422,25.375,24.84000015258789,25.337499618530273,23.128557205200195,27454400
2011-12-21,25.27750015258789,25.315000534057617,24.875,25.18000030517578,22.984792709350586,15244000
2011-12-22,25.15250015258789,25.49250030517578,25.024999618530273,25.135000228881836,22.943721771240234,13439200
2011-12-23,25.232500076293945,25.625,25.127500534057617,25.6200008392334,23.38644027709961,7803200
2011-12-27,25.622499465942383,25.862499237060547,25.477500915527344,25.477500915527344,23.256359100341797,8719200
2011-12-28,25.422500610351562,25.5,25.149999618530273,25.18000030517578,22.984792709350586,9969600
2011-12-29,25.25,25.8125,25.204999923706055,25.787500381469727,23.53933334350586,8637600
2011-12-30,25.792499542236328,25.799999237060547,25.372499465942383,25.38249969482422,23.16963768005371,8586800
2012-01-03,25.850000381469727,25.850000381469727,25.462499618530273,25.747499465942383,23.50281524658203,16829200
2012-01-04,25.422500610351562,25.614999771118164,25.0,25.287500381469727,23.082916259765625,16522000
2012-01-05,25.177499771118164,25.552499771118164,24.915000915527344,25.477500915527344,23.256359100341797,12096400
2012-01-06,25.489999771118164,25.55500030517578,25.05500030517578,25.177499771118164,22.98250961303711,13089200
2012-01-09,25.252500534057617,25.295000076293945,24.69499969482422,24.975000381469727,22.797664642333984,18002400
2012-01-10,25.217500686645508,25.237499237060547,24.862499237060547,24.950000762939453,22.774852752685547,18711600
2012-01-11,24.7450008392334,24.875,24.582500457763672,24.77750015258789,22.61738395690918,19016000
2012-01-12,24.844999313354492,25.420000076293945,24.844999313354492,25.334999084472656,23.126283645629883,16708800
2012-01-13,25.18000030517578,25.447500228881836,25.06999969482422,25.184999465942383,22.989356994628906,16623200
2012-01-17,25.325000762939453,25.735000610351562,25.297500610351562,25.63249969482422,23.397838592529297,17018800
2012-01-18,25.540000915527344,25.969999313354492,25.52750015258789,25.94499969482422,23.68309211730957,11752400
2012-01-19,26.040000915527344,26.049999237060547,25.5625,25.592500686645508,23.361330032348633,14567600
2012-01-20,25.59749984741211,25.6299991607666,24.950000762939453,25.145000457763672,22.95284652709961,20032800
2012-01-23,25.1875,25.22249984741211,24.700000762939453,24.899999618530273,22.729204177856445,16166400
2012-01-24,24.762500762939453,25.3174991607666,24.747499465942383,25.252500534057617,23.05097007751465,12140800
2012-01-25,25.15250015258789,25.24250030517578,24.950000762939453,25.139999389648438,22.94828224182129,15088400
2012-01-26,25.18000030517578,25.537500381469727,24.9950008392334,25.21500015258789,23.016740798950195,13939200
2012-01-27,25.102500915527344,25.38249969482422,24.975000381469727,25.262500762939453,23.060100555419922,11362800
2012-01-30,25.03499984741211,25.1299991607666,24.875,24.969999313354492,22.79310417175293,12476000
2012-01-31,25.122499465942383,25.19499969482422,24.957500457763672,25.15999984741211,22.96653938293457,13240400
2012-02-01,25.295000076293945,25.674999237060547,25.149999618530273,25.627500534057617,23.39328384399414,15376800
2012-02-02,25.94499969482422,26.780000686645508,25.897499084472656,26.514999389648438,24.203407287597656,33740400
2012-02-03,26.697500228881836,26.954999923706055,26.647499084472656,26.75749969482422,24.424762725830078,16533200
2012-02-06,26.735000610351562,27.0674991607666,26.700000762939453,26.84000015258789,24.50006866455078,13349600
2012-02-07,26.864999771118164,26.887500762939453,26.514999389648438,26.7450008392334,24.413352966308594,13045600
2012-02-08,26.9424991607666,27.15999984741211,26.7549991607666,27.087499618530273,24.725990295410156,22742000
2012-02-09,28.264999389648438,28.725000381469727,28.012500762939453,28.104999542236328,25.6547908782959,39601200
2012-02-10,27.947500228881836,28.5,27.850000381469727,28.475000381469727,25.99253273010254,21888800
2012-02-13,28.5625,28.792499542236328,28.09000015258789,28.177499771118164,25.720966339111328,22078400
2012-02-14,28.02750015258789,28.8125,28.022499084472656,28.809999465942383,26.298328399658203,17960800
2012-02-15,29.05500030517578,29.287500381469727,28.65999984741211,28.774999618530273,26.316625595092773,21701200
2012-02-16,28.864999771118164,28.9325008392334,28.399999618530273,28.450000762939453,26.019380569458008,15971600
2012-02-17,28.602500915527344,28.8125,28.450000762939453,28.752500534057617,26.296039581298828,15512800
2012-02-21,28.815000534057617,29.0,28.462499618530273,28.549999237060547,26.110843658447266,10819600
2012-02-22,28.447500228881836,29.1875,28.325000762939453,29.09000015258789,26.604703903198242,14381200
2012-02-23,29.09000015258789,29.200000762939453,28.915000915527344,29.1200008392334,26.63214683532715,10890800
2012-02-24,29.122499465942383,29.4424991607666,28.975000381469727,29.385000228881836,26.87450408935547,11094000
2012-02-27,29.267499923706055,29.325000762939453,29.075000762939453,29.21500015258789,26.719032287597656,15812800
2012-02-28,29.290000915527344,29.74250030517578,29.262500762939453,29.737499237060547,27.196876525878906,11937200
2012-02-29,29.7549991607666,29.84000015258789,29.002500534057617,29.092500686645508,26.606996536254883,15217600
2012-03-01,29.362499237060547,29.497499465942383,29.137500762939453,29.295000076293945,26.792190551757812,11174000
2012-03-02,29.127500534057617,29.24250030517578,28.899999618530273,29.040000915527344,26.55898094177246,12213600
2012-03-05,29.040000915527344,29.207500457763672,28.975000381469727,29.059999465942383,26.5772647857666,10153600
2012-03-06,28.80500030517578,28.875,28.385000228881836,28.709999084472656,26.257165908813477,13302000
2012-03-07,28.93000030517578,29.024999618530273,28.739999771118164,28.90999984741211,26.440086364746094,10694000
2012-03-08,29.170000076293945,29.545000076293945,29.010000228881836,29.49250030517578,26.97281837463379,9520400
2012-03-09,29.517499923706055,29.59749984741211,29.252500534057617,29.292499542236328,26.789905548095703,8457600
2012-03-12,29.2549991607666,29.387500762939453,29.017499923706055,29.13249969482422,26.643579483032227,7709200
2012-03-13,29.227500915527344,29.352500915527344,28.920000076293945,29.3174991607666,26.81276512145996,12785600
2012-03-14,29.327499389648438,29.47249984741211,29.11750030517578,29.1875,26.693870544433594,14996000
2012-03-15,29.155000686645508,29.36750030517578,29.075000762939453,29.25,26.751033782958984,13293200
2012-03-16,29.357500076293945,29.375,29.0674991607666,29.170000076293945,26.677867889404297,16006400
2012-03-19,29.110000610351562,29.93000030517578,29.037500381469727,29.709999084472656,27.17173957824707,15918400
2012-03-20,29.537500381469727,29.649999618530273,29.0,29.1299991607666,26.64128875732422,10588000
2012-03-21,29.272499084472656,29.412500381469727,29.145000457763672,29.1875,26.693870544433594,8427200
2012-03-22,29.037500381469727,29.375,29.0,29.31999969482422,26.815059661865234,9368000
2012-03-23,29.377500534057617,29.75,29.225000381469727,29.69499969482422,27.158021926879883,10151200
2012-03-26,29.84000015258789,30.174999237060547,29.3125,30.014999389648438,27.450674057006836,16363600
2012-03-27,29.9950008392334,30.06999969482422,29.887500762939453,29.952499389648438,27.393524169921875,10662000
2012-03-28,29.920000076293945,30.075000762939453,29.627500534057617,29.837499618530273,27.288347244262695,8992000
2012-03-29,29.635000228881836,29.795000076293945,29.387500762939453,29.75,27.208324432373047,8691200
2012-03-30,29.772499084472656,29.799999237060547,29.399999618530273,29.5,26.979679107666016,12002000
2012-04-02,29.5,29.975000381469727,29.274999618530273,29.7450008392334,27.20374870300293,11777600
2012-04-03,29.709999084472656,30.147499084472656,29.592500686645508,30.09000015258789,27.519269943237305,15691600
2012-04-04,29.872499465942383,29.920000076293945,29.549999237060547,29.7450008392334,27.20374870300293,10308800
2012-04-05,29.579999923706055,30.287500381469727,29.517499923706055,30.252500534057617,27.667888641357422,13395600
2012-04-09,29.915000915527344,30.087499618530273,29.677499771118164,29.875,27.32264518737793,13295600
2012-04-10,29.8700008392334,29.9424991607666,29.147499084472656,29.184999465942383,26.69158935546875,10679200
2012-04-11,29.5049991607666,29.737499237060547,29.24250030517578,29.344999313354492,26.837921142578125,14171200
2012-04-12,29.36750030517578,30.290000915527344,29.297500610351562,30.2549991607666,27.67017364501953,17164000
2012-04-13,30.100000381469727,30.920000076293945,30.077499389648438,30.790000915527344,28.15947151184082,21497200
2012-04-16,30.760000228881836,30.762500762939453,30.010000228881836,30.207500457763672,27.626731872558594,18308400
2012-04-17,30.407499313354492,30.625,30.3125,30.520000457763672,27.912538528442383,10328800
2012-04-18,30.40250015258789,30.6200008392334,30.329999923706055,30.44499969482422,27.843936920166016,8480000
2012-04-19,30.3174991607666,30.565000534057617,30.127500534057617,30.297500610351562,27.709041595458984,8522400
2012-04-20,30.454999923706055,30.537500381469727,30.145000457763672,30.252500534057617,27.667888641357422,7841200
2012-04-23,30.0625,30.202499389648438,29.1200008392334,29.524999618530273,27.002538681030273,17347200
2012-04-24,29.587499618530273,29.809999465942383,29.372499465942383,29.732500076293945,27.19231605529785,9430800
2012-04-25,29.934999465942383,30.600000381469727,29.889999389648438,30.447500228881836,27.846229553222656,12150800
2012-04-26,30.47249984741211,30.875,30.377500534057617,30.797500610351562,28.166337966918945,11107600
2012-04-27,30.934999465942383,31.052499771118164,30.71500015258789,30.8799991607666,28.241779327392578,9787200
2012-04-30,31.02750015258789,31.037500381469727,30.577499389648438,30.7450008392334,28.118314743041992,9375200
2012-05-01,30.86750030517578,31.337499618530273,30.760000228881836,30.772499084472656,28.14345932006836,17178000
2012-05-02,30.40250015258789,30.797500610351562,30.167499542236328,30.547500610351562,27.937685012817383,25366800
2012-05-03,30.502500534057617,30.627500534057617,28.844999313354492,29.102500915527344,26.61613655090332,47838000
2012-05-04,29.05500030517578,29.72249984741211,28.827499389648438,29.447500228881836,26.931659698486328,23403600
2012-05-07,29.239999771118164,29.772499084472656,29.239999771118164,29.627500534057617,27.096284866333008,13476800
2012-05-08,29.524999618530273,29.770000457763672,29.037500381469727,29.53499984741211,27.011686325073242,14596800
2012-05-09,29.327499389648438,29.7450008392334,29.142499923706055,29.354999542236328,26.847068786621094,17672800
2012-05-10,29.575000762939453,29.872499465942383,29.40999984741211,29.542499542236328,27.018550872802734,13468000
2012-05-11,29.34000015258789,29.74250030517578,29.315000534057617,29.479999542236328,26.961389541625977,8139600
2012-05-14,29.207500457763672,29.59000015258789,28.957500457763672,29.18000030517578,26.687013626098633,16246400
2012-05-15,29.112499237060547,29.475000381469727,29.112499237060547,29.15250015258789,26.66187286376953,12589200
2012-05-16,29.200000762939453,29.549999237060547,29.075000762939453,29.38249969482422,26.923006057739258,17339600
2012-05-17,29.25,29.565000534057617,28.752500534057617,28.752500534057617,26.345748901367188,17814800
2012-05-18,28.712499618530273,28.8125,28.125,28.15999984741211,25.802846908569336,25934800
2012-05-21,28.3174991607666,29.079999923706055,28.165000915527344,29.05500030517578,26.622926712036133,13272000
2012-05-22,29.102500915527344,29.8125,29.102500915527344,29.59749984741211,27.120012283325195,18594400
2012-05-23,29.405000686645508,29.864999771118164,29.34749984741211,29.792499542236328,27.298696517944336,16558000
2012-05-24,29.93000030517578,30.25,29.6924991607666,29.9424991607666,27.43613624572754,12749600
2012-05-25,29.84749984741211,30.100000381469727,29.737499237060547,29.842500686645508,27.344512939453125,11780000
2012-05-29,30.037500381469727,30.237499237060547,29.75,30.06999969482422,27.55296516418457,18006400
2012-05-30,29.677499771118164,29.934999465942383,29.364999771118164,29.372499465942383,26.913850784301758,18346400
